"site","site_name","data_type","RBI_years","RBI_n","RCS_years","RCS_n","SD_years","SD_n","FDC_years","FDC_n","WB_years","WB_n","CHS_years","CHS_n","MTT_value","MTT_available","Fyw_value","Fyw_available","DR_value","DR_available","MTT_years","Fyw_years","DR_years"
"GSWS09","Watershed 09","Hydrometric","1969-2020",52,"1969-2020",52,"1998-2020",23,"1998-2023",26,"1998-2019",22,"No data",0,0.8,TRUE,NA,FALSE,0.158254488,TRUE,"Site-level","No data","Site-level"
"GSWS10","Watershed 10","Hydrometric","1969-2020",52,"1969-2020",52,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2014-2019",4,1.2,TRUE,NA,FALSE,0.134125378,TRUE,"Site-level","No data","Site-level"
"GSWS01","Watershed 01","Hydrometric","1953-2020",68,"1953-2020",68,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2014-2019",6,3.065,TRUE,0.23,TRUE,0.163560468,TRUE,"Site-level","Site-level","Site-level"
"GSLOOK","Lookout","Hydrometric","1950-2019",70,"1950-2019",70,"No data",0,"No data",0,"1998-2018",21,"No data",0,2.706666667,TRUE,0.31,TRUE,0.103324766,TRUE,"Site-level","Site-level","Site-level"
"GSWS02","Watershed 02","Hydrometric","1953-2020",68,"1953-2020",68,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2019-2019",1,2.636666667,TRUE,0.215,TRUE,0.12725897,TRUE,"Site-level","Site-level","Site-level"
"GSWS03","Watershed 03","Hydrometric","1953-2020",68,"1953-2020",68,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2013-2019",7,1.3,TRUE,NA,FALSE,0.119190115,TRUE,"Site-level","No data","Site-level"
"GSWS06","Watershed 06","Hydrometric","1964-2020",57,"1964-2020",57,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2017-2019",3,NA,FALSE,NA,FALSE,NA,NA,"No data","No data",NA
"GSWS07","Watershed 07","Hydrometric","1964-2020",50,"1964-2020",50,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2013-2019",7,3.045,TRUE,0.475,TRUE,0.092310911,TRUE,"Site-level","Site-level","Site-level"
"GSWS08","Watershed 08","Hydrometric","1964-2020",57,"1964-2020",57,"1998-2020",23,"1998-2023",26,"1998-2019",22,"2015-2017",3,2.51,TRUE,0.33,TRUE,0.094333447,TRUE,"Site-level","Site-level","Site-level"
"GSWSMC","Mack","Hydrometric","1996-2020",25,"1996-2020",25,"No data",0,"No data",0,"No data",0,"2014-2019",6,2.813333333,TRUE,0.265,TRUE,0.099534103,TRUE,"Site-level","Site-level","Site-level"
"MR","McRae","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,3.24,TRUE,0.125,TRUE,0.091956778,TRUE,"Site-level","Site-level","Site-level"
"NC","Nostoc","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,NA,NA,NA,NA,0.06157458,TRUE,NA,NA,"Site-level"
"LC","Longer","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,NA,NA,NA,NA,0.029725068,TRUE,NA,NA,"Site-level"
"LO2","Upper Lookout 2","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,NA,NA,NA,NA,0.110548078,TRUE,NA,NA,"Site-level"
"CC","Cold Creek","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,NA,NA,NA,NA,0.085125361,TRUE,NA,NA,"Site-level"
"LO1","Upper Lookout 1","Isotope-only","No data",0,"No data",0,"No data",0,"No data",0,"No data",0,"No data",0,NA,NA,NA,NA,0.111922365,TRUE,NA,NA,"Site-level"
